upsetId,matchId,date,league,favorite,underdog,winner,upsetMagnitude,preMatchOddsFavorite,preMatchOddsUnderdog
UH001,M003,2026-06-20,LCK,GEN,T1,T1,3.2,1.58,2.40
UH002,M004,2026-06-20,LCK,HLE,DK,DK,2.8,1.65,2.25
UH003,M007,2026-06-21,CBLOL,PNG,LOUD,LOUD,3.5,1.50,2.60
UH004,M009,2026-06-22,LPL,LNG,EDG,EDG,4.1,1.40,2.90
UH005,M011,2026-06-19,LPL,RNG,IG,IG,2.7,1.60,2.35
UH006,M014,2026-06-18,LJL,DFM,V3,V3,4.8,1.30,3.50
UH007,M012,2026-06-19,LEC,MAD,G2,G2,1.8,2.75,1.48
UH008,U001,2026-05-15,PCS,PSG,BYG,BYG,3.8,1.35,3.25
UH009,U002,2026-05-10,LLA,ISG,R7,R7,4.2,1.25,3.80
UH010,U003,2026-05-05,CBLOL,PNG,RED,RED,3.1,1.55,2.45
UH011,U004,2026-04-28,LCS,C9,FLY,FLY,2.9,1.58,2.35
UH012,U005,2026-04-20,LEC,G2,BDS,BDS,3.3,1.45,2.75
UH013,U006,2026-04-15,LCK,T1,BRO,BRO,4.5,1.28,3.65
UH014,U007,2026-04-10,LPL,JDG,AL,AL,5.2,1.22,4.20
UH015,U008,2026-04-05,CBLOL,LOUD,FLA,FLA,3.7,1.40,2.90
