oddsId,matchId,timestamp,homeOdds,awayOdds,handicapOdds,totalOdds
OH001,M003,2026-06-19 22:00:00,2.80,1.45,1.90,1.85
OH002,M003,2026-06-19 23:00:00,2.75,1.47,1.92,1.83
OH003,M003,2026-06-20 00:00:00,2.70,1.50,1.95,1.82
OH004,M003,2026-06-20 01:00:00,2.65,1.52,1.93,1.84
OH005,M003,2026-06-20 02:00:00,2.60,1.55,1.90,1.85
OH006,M003,2026-06-20 03:00:00,2.55,1.57,1.88,1.86
OH007,M003,2026-06-20 04:00:00,1.75,2.25,1.95,1.80
OH008,M003,2026-06-20 05:00:00,1.80,2.15,1.92,1.82
OH009,M003,2026-06-20 06:00:00,1.95,1.95,1.90,1.85
OH010,M003,2026-06-20 07:00:00,2.10,1.80,1.88,1.87
OH011,M003,2026-06-20 08:00:00,2.20,1.72,1.85,1.88
OH012,M003,2026-06-20 09:00:00,2.30,1.65,1.82,1.90
OH013,M003,2026-06-20 10:00:00,2.35,1.62,1.80,1.92
OH014,M003,2026-06-20 11:00:00,2.40,1.58,1.78,1.95
OH015,M003,2026-06-20 12:00:00,2.40,1.58,1.78,1.95
OH016,M001,2026-06-19 12:00:00,1.90,1.95,1.88,1.85
OH017,M001,2026-06-19 14:00:00,1.85,2.00,1.90,1.83
OH018,M001,2026-06-19 16:00:00,1.80,2.05,1.92,1.82
OH019,M001,2026-06-19 18:00:00,1.78,2.08,1.90,1.85
OH020,M001,2026-06-19 20:00:00,1.75,2.10,1.88,1.87
OH021,M009,2026-06-21 12:00:00,1.50,2.60,1.85,1.88
OH022,M009,2026-06-21 14:00:00,1.48,2.65,1.87,1.86
OH023,M009,2026-06-21 16:00:00,1.45,2.70,1.90,1.85
OH024,M009,2026-06-21 18:00:00,1.42,2.80,1.92,1.83
OH025,M009,2026-06-21 20:00:00,1.40,2.90,1.95,1.82
