teamId,name,region,leagueId
JDG,JD Gaming,China,LPL
TES,TOP Esports,China,LPL
BLG,Bilibili Gaming,China,LPL
LNG,LNG Esports,China,LPL
WBG,Weibo Gaming,China,LPL
EDG,Edward Gaming,China,LPL
RNG,Royal Never Give Up,China,LPL
IG,Invictus Gaming,China,LPL
T1,T1,Korea,LCK
GEN,Gen.G,Korea,LCK
HLE,Hanwha Life Esports,Korea,LCK
DK,Dplus KIA,Korea,LCK
KT,KT Rolster,Korea,LCK
G2,G2 Esports,Europe,LEC
FNC,Fnatic,Europe,LEC
MAD,MAD Lions,Europe,LEC
C9,Cloud9,North America,LCS
TL,Team Liquid,North America,LCS
FLY,FlyQuest,North America,LCS
PNG, paiN Gaming,Brazil,CBLOL
LOUD,LOUD,Brazil,CBLOL
PSG,PSG Talon,SEA,PCS
FAK,FaZe Clan SEA,SEA,PCS
DFM,DetonatioN FocusMe,Japan,LJL
