betId,matchId,leagueId,betType,amount,side
BD001,M001,LPL,home_win,125000,home
BD002,M001,LPL,away_win,98000,away
BD003,M001,LPL,handicap,87500,home
BD004,M001,LPL,total,76000,over
BD005,M001,LPL,first_kill,45000,home
BD006,M001,LPL,first_turret,38000,home
BD007,M002,LPL,home_win,98000,home
BD008,M002,LPL,away_win,82000,away
BD009,M002,LPL,handicap,72000,away
BD010,M002,LPL,total,65000,under
BD011,M002,LPL,first_kill,38000,away
BD012,M002,LPL,first_turret,32000,away
BD013,M003,LCK,home_win,156000,home
BD014,M003,LCK,away_win,134000,away
BD015,M003,LCK,handicap,112000,away
BD016,M003,LCK,total,98000,over
BD017,M003,LCK,first_kill,56000,home
BD018,M003,LCK,first_turret,48000,away
BD019,M004,LCK,home_win,89000,home
BD020,M004,LCK,away_win,76000,away
BD021,M004,LCK,handicap,65000,home
BD022,M004,LCK,total,58000,under
BD023,M004,LCK,first_kill,34000,away
BD024,M004,LCK,first_turret,29000,home
BD025,M005,LEC,home_win,67000,home
BD026,M005,LEC,away_win,45000,away
BD027,M005,LEC,handicap,38000,home
BD028,M005,LEC,total,32000,over
BD029,M005,LEC,first_kill,18000,home
BD030,M005,LEC,first_turret,15000,home
BD031,M007,CBLOL,home_win,34000,home
BD032,M007,CBLOL,away_win,28000,away
BD033,M007,CBLOL,handicap,22000,away
BD034,M007,CBLOL,total,18000,under
BD035,M007,CBLOL,first_kill,12000,home
BD036,M007,CBLOL,first_turret,10000,away
